Date,TickerCount,Advancers,Decliners,Unchanged,AdvancerPct,DeclinerPct,EqualWeightRet1dPct,MedianRet1dPct,MedianRet5dPct,MedianRet20dPct,TotalVolume,TotalTradedValue,UpTradedValuePct,AboveSMA20Pct,AboveSMA50Pct,New52wHighCount,New52wLowCount,MedianVolumeRatio20
2024-08-09,29,25,4,0,86.20689655172413,13.793103448275861,1.4205422611381446,1.2111339329980764,-1.127257911177515,-1.881351277121679,180868798.0,5387133084.594,90.26096436339404,34.48275862068966,37.93103448275862,0,0,0.7218986163648975
2024-08-12,29,20,6,3,68.96551724137932,20.689655172413794,0.4917372837406518,0.6341124739643655,3.846918269549282,-2.0346897931954655,164578566.0,5091812777.698,69.41737978626126,37.93103448275862,41.37931034482759,0,0,0.7407847800237812
2024-08-13,29,11,14,4,37.93103448275862,48.275862068965516,-0.054720181070313616,0.0,2.2883383998447693,-2.5083612040133763,168213166.0,4830119940.244,35.74105809175397,44.827586206896555,37.93103448275862,0,0,0.7221644568531118
2024-08-14,29,15,13,1,51.724137931034484,44.827586206896555,0.31037808407183953,0.17152658662091813,1.4002056799303775,-2.8440807876674246,152093607.0,4749878163.451,63.35375179631265,51.724137931034484,41.37931034482759,0,0,0.7248172921922025
2024-08-15,29,6,20,3,20.689655172413794,68.96551724137932,-0.358676634595228,-0.4534642961036339,1.1837159081820259,-3.4815066168985442,148736751.0,4099749275.9229994,25.033165640817,44.827586206896555,37.93103448275862,0,0,0.6486107484737449
2024-08-16,29,28,0,1,96.55172413793103,0.0,2.435178098509265,2.041657129777996,2.561087155363917,-0.4206638280408237,295670227.0,8368874108.238001,94.42286569778179,75.86206896551724,58.620689655172406,1,0,1.1720685418629475
2024-08-19,29,16,4,9,55.172413793103445,13.793103448275861,0.6400879646021651,0.27274276947553133,2.9988041578511426,0.7055761063159416,186948023.0,5221899634.761999,65.52985191098874,79.3103448275862,68.96551724137932,1,0,0.8686635508978555
2024-08-20,29,17,8,4,58.620689655172406,27.586206896551722,0.4747041811533541,0.3456907855525104,2.7590236302259097,2.2413793103448265,226170086.0,6311264517.183999,63.03078727042403,86.20689655172413,72.41379310344827,0,0,1.0480049603419146
2024-08-21,29,23,6,0,79.3103448275862,20.689655172413794,0.819524380660103,0.8094435075885364,3.771999209017185,3.339090385722532,283337312.0,7531171986.679999,87.39599593955826,89.65517241379311,82.75862068965517,0,0,1.1151800335327844
2024-08-22,29,13,12,4,44.827586206896555,41.37931034482759,0.2008378627441605,0.0,4.1705390334572545,4.2772346368715075,213486413.0,5673962925.8949995,59.27541472734394,93.10344827586206,86.20689655172413,0,0,0.8396522586259642
2024-08-23,29,12,8,9,41.37931034482759,27.586206896551722,0.13881191110548222,0.0,1.9144453604470035,3.492578271173774,183512681.0,4788137217.9539995,45.63622072706006,96.55172413793103,86.20689655172413,0,0,0.7384867980761509
2024-08-26,29,6,19,4,20.689655172413794,65.51724137931035,-0.22279352241529768,-0.40564153769346856,0.8631609957283848,3.261548951644966,236805483.0,6326093770.641999,38.12460101196446,93.10344827586206,89.65517241379311,0,0,0.902927957782219
2024-08-27,29,11,13,5,37.93103448275862,44.827586206896555,0.22601917786263262,0.0,0.7605323726608715,4.245841927414751,202952505.0,5966975570.575001,51.03302759427184,96.55172413793103,89.65517241379311,0,0,0.7858240829499884
2024-08-28,29,13,12,4,44.827586206896555,41.37931034482759,0.04465380975518499,0.0,-0.1837707459943716,3.6108117071552925,190185450.0,5129692616.4,49.84716577412582,93.10344827586206,89.65517241379311,0,0,0.7859180667389174
2024-08-29,29,11,14,4,37.93103448275862,48.275862068965516,0.036578310695201885,0.0,-0.407069940099547,5.704012784090895,219701305.0,5345703487.87,50.30990684392786,86.20689655172413,89.65517241379311,0,0,0.9563773441422065
2024-08-30,29,15,8,6,51.724137931034484,27.586206896551722,0.159260605394215,0.14210312626876664,-0.27173913043478937,4.4093981332475,156610438.0,4416515072.812,50.80582950827201,89.65517241379311,89.65517241379311,1,0,0.7445296760925809
2024-09-04,29,6,23,0,20.689655172413794,79.3103448275862,-0.9906798883241966,-1.334741438219389,-0.8174386920980825,6.80851063829786,208505665.0,5520568407.6449995,25.285208611253612,79.3103448275862,82.75862068965517,0,0,0.9619166779573608
2024-09-05,29,3,23,3,10.344827586206897,79.3103448275862,-0.5734820257186117,-0.6086221470836928,-1.434646394423933,4.17179198618125,214541546.0,6505196226.478001,21.66201767848802,65.51724137931035,72.41379310344827,0,0,0.9873137772205244
2024-09-06,29,20,6,3,68.96551724137932,20.689655172413794,0.5224062087766647,0.5683127255971199,-1.0928961748633892,5.129118432769375,184630430.0,5086693175.889999,85.8859206233845,65.51724137931035,86.20689655172413,0,0,0.8424430477992737
2024-09-09,29,4,21,4,13.793103448275861,72.41379310344827,-0.5300430866522072,-0.6098593935287222,-1.9028542814221394,4.424778761061954,164382752.0,4316437666.396,20.08413354477634,44.827586206896555,68.96551724137932,0,0,0.7516242816428821
2024-09-10,29,5,23,1,17.24137931034483,79.3103448275862,-0.9800799481497617,-0.8379709588690498,-2.5114790594128356,3.0645092064037094,209853114.0,5592082605.681999,17.16049412118735,34.48275862068966,55.172413793103445,0,1,1.018806869417948
2024-09-11,29,11,12,6,37.93103448275862,41.37931034482759,-0.19903662901211244,0.0,-1.7288175595940425,1.5636265320836396,148093396.0,4204020149.1480002,51.30636634643937,20.689655172413794,55.172413793103445,0,1,0.7331539365524521
2024-09-12,29,17,9,3,58.620689655172406,31.03448275862069,0.0917444930777573,0.1418380543156239,-0.20411634631740672,2.0042797321477845,148313723.0,3781758608.079,69.09502402127976,27.586206896551722,68.96551724137932,0,1,0.5502219497794258
2024-09-13,29,10,17,2,34.48275862068966,58.620689655172406,-0.17118699118120015,-0.27126306866347427,-1.3032348149871975,2.2364217252396124,121147551.0,3700801313.503,31.665512491151738,27.586206896551722,62.06896551724138,0,0,0.620694148820642
2024-09-16,29,1,23,5,3.4482758620689653,79.3103448275862,-0.927368083952099,-0.8235294117647007,-1.9471847671563403,1.8646241936383312,145396824.0,3949583959.0720005,2.8539330615086986,13.793103448275861,44.827586206896555,0,1,0.6873931741630075
2024-09-17,29,28,0,1,96.55172413793103,0.0,1.6237908576767965,1.5265815265815164,1.031105000859256,0.4079939146670375,142749905.0,4138406022.27,98.815706459534,41.37931034482759,75.86206896551724,0,0,0.6959560176337316
2024-09-18,29,16,11,2,55.172413793103445,37.93103448275862,0.3669969628933753,0.37444418441376914,1.3289232768294745,1.082336941123141,230809946.0,6364961990.924001,66.46801538222282,48.275862068965516,79.3103448275862,0,0,1.0152070045567347
2024-09-19,29,21,1,7,72.41379310344827,3.4482758620689653,0.6486177062233744,0.5381769256643132,1.4317368331344893,0.2016379975604332,172637011.0,4746794638.674,76.12579814511268,55.172413793103445,79.3103448275862,0,0,0.7855090055514896
2024-09-20,29,17,10,2,58.620689655172406,34.48275862068966,0.4470229196054496,0.2555230236890971,2.3192025054755927,0.0,403207042.0,9698340280.707998,62.533194521663724,68.96551724137932,82.75862068965517,0,0,1.6328756192439406
2024-09-23,29,10,16,3,34.48275862068966,55.172413793103445,-0.31886535121394827,-0.14090582314880695,2.77777777777779,0.15020787697259674,185382303.0,4516644412.322,46.78349164781134,65.51724137931035,75.86206896551724,0,0,0.7872062663185379
2024-09-24,29,25,2,2,86.20689655172413,6.896551724137931,0.9309669870630708,0.5848903330625488,1.544212796549238,0.636030495766815,214062848.0,5362445537.432,90.79459693428618,72.41379310344827,86.20689655172413,0,0,0.8121818074806509
2024-09-25,29,23,6,0,79.3103448275862,20.689655172413794,0.8145924912960326,0.9130752373995632,1.9774291765951801,0.9519396824059667,353417783.0,8811479303.602,86.45064902993131,79.3103448275862,89.65517241379311,2,0,1.3332055327808416
2024-09-26,29,20,7,2,68.96551724137932,24.137931034482758,0.8903934527184364,0.5204098227354015,2.2849462365591267,1.9300118862944915,427460270.0,9669126136.75,72.5247016552734,82.75862068965517,89.65517241379311,1,0,1.4249118471414364
2024-09-27,29,12,11,6,41.37931034482759,37.93103448275862,0.11146006767044052,0.0,2.097530166539241,1.6627570028977523,402257004.0,9261351402.24,54.00285682595237,82.75862068965517,86.20689655172413,0,0,1.2337049240991622
2024-09-30,29,7,19,3,24.137931034482758,65.51724137931035,-0.26415569311791404,-0.3519577650681893,1.7473118279569766,1.2760280726175965,272999570.0,6377225945.18,45.50641777704942,79.3103448275862,86.20689655172413,0,0,0.9614544908736133
2024-10-01,29,13,10,6,44.827586206896555,34.48275862068966,0.3543129045838843,0.0,1.0406382581316542,1.0843305803696968,356507185.0,8806357136.19,56.882408153926164,86.20689655172413,89.65517241379311,0,0,1.2694239627674055
2024-10-02,29,11,17,1,37.93103448275862,58.620689655172406,-0.25530511953495166,-0.28519574799066305,0.3828084217852856,1.9440024084985463,263832995.0,6184755173.025001,38.73637925029172,75.86206896551724,82.75862068965517,0,0,0.9231887994252521
2024-10-03,29,8,19,2,27.586206896551722,65.51724137931035,-0.5914625986444361,-0.37822642473805956,-0.773195876288657,2.6041952917468247,411892174.0,9840732093.076,27.033765134931553,75.86206896551724,79.3103448275862,0,0,1.2799538382155216
2024-10-04,29,6,20,3,20.689655172413794,68.96551724137932,-0.6655080445476619,-0.6055812343970124,-1.4880952380952328,1.448594137253223,241679364.0,5837714459.176,13.942852134478828,65.51724137931035,75.86206896551724,0,0,0.9189615815843627
2024-10-07,29,11,15,3,37.93103448275862,51.724137931034484,-0.05747840882404787,-0.1497166078494261,-1.077307940606842,1.9412328974605098,189148562.0,4827895199.93,42.60650241040494,58.620689655172406,72.41379310344827,0,0,0.6679118897333505
2024-10-08,29,14,12,3,48.275862068965516,41.37931034482759,0.2911580702413068,0.0,-1.6100443131462194,2.8103480364786826,272393969.0,6631933047.175,58.11449115754771,55.172413793103445,72.41379310344827,0,0,0.8906926089534108
2024-10-09,29,21,7,1,72.41379310344827,24.137931034482758,0.7623163844017821,0.818192077643598,-0.7026681735541329,3.675918292571234,307024048.0,8385526392.0199995,68.75985841374295,65.51724137931035,75.86206896551724,0,0,1.042799440159262
2024-10-10,29,13,13,3,44.827586206896555,44.827586206896555,0.3917505217572909,0.0,0.22578617816160218,4.151811624243429,301071773.0,9090878331.795,59.53382419904598,79.3103448275862,75.86206896551724,0,0,0.9761453079353113
2024-10-11,29,15,12,2,51.724137931034484,41.37931034482759,0.29351303094415643,0.1825177584846127,1.6696688374671087,4.860220569376761,193428297.0,5691114000.775,57.57287229405016,79.3103448275862,79.3103448275862,1,0,0.7137872712864729
2024-10-14,29,7,20,2,24.137931034482758,68.96551724137932,-0.16643646856611286,-0.4115049937845616,0.8289211005989117,4.958572106435022,227589950.0,6557044890.849999,36.01741289426878,75.86206896551724,79.3103448275862,0,0,0.8067984900360383
2024-10-15,29,8,17,4,27.586206896551722,58.620689655172406,-0.48884929852284925,-0.3854183394893185,0.7381914309940729,3.084802822860122,261745850.0,7044862595.7,49.23596040918025,65.51724137931035,72.41379310344827,0,0,0.8315007015414009
2024-10-16,29,8,20,1,27.586206896551722,68.96551724137932,-0.2828503017980283,-0.29854398629634016,-0.26041666666666297,2.5049673573658726,178041251.0,5495021550.356,31.17731267840085,55.172413793103445,72.41379310344827,0,0,0.6613719521237729
2024-10-17,29,23,5,1,79.3103448275862,17.24137931034483,0.5456043380686803,0.5134506516873527,0.3277130544495188,1.5309221983718757,228388428.0,5989571858.668,91.91819577108055,62.06896551724138,68.96551724137932,0,0,0.7852390165636355
2024-10-18,29,13,13,3,44.827586206896555,44.827586206896555,0.05500808445520956,0.0,-0.1737463303576825,1.7546709991876686,273567718.0,6852463032.275999,43.45827218437237,65.51724137931035,72.41379310344827,0,0,0.8468256559595941
2024-10-21,29,5,22,2,17.24137931034483,75.86206896551724,-0.5271392348607119,-0.7793907663017574,-0.5781275092339833,1.1299674129247927,196535136.0,5526122923.66,33.90022563521355,34.48275862068966,68.96551724137932,1,0,0.737712153957319
2024-10-22,29,5,22,2,17.24137931034483,75.86206896551724,-0.9701227588165181,-0.9294362235538589,-1.6045078445333871,-0.8225616921268997,296033370.0,7824613166.429999,22.96085428616406,20.689655172413794,51.724137931034484,0,0,1.0861453990292127
2024-10-23,29,13,11,5,44.827586206896555,37.93103448275862,0.14301418706938673,0.0,-0.9337756481139992,-1.400360231716613,225633150.0,6276531309.75,33.70124062735302,20.689655172413794,55.172413793103445,0,0,0.7046658804813923
2024-10-24,29,5,22,2,17.24137931034483,75.86206896551724,-1.276193058809081,-0.8266343091157258,-2.7699108931408367,-2.5461541610381055,257364119.0,7059738482.025,8.911575393718275,10.344827586206897,37.93103448275862,0,0,0.7943801035830601
2024-10-25,29,5,17,7,17.24137931034483,58.620689655172406,-0.41990806592456187,-0.2226913586845125,-3.0934459335413944,-3.258963168413753,209128029.0,5864732241.379,23.72309898794047,0.0,37.93103448275862,0,0,0.7177587699470923
2024-10-28,29,15,7,7,51.724137931034484,24.137931034482758,0.14384959353241758,0.2181651165460874,-1.9436385400393608,-3.4149456482301277,144710530.0,4185162449.8300004,50.606509400513964,6.896551724137931,37.93103448275862,0,0,0.5441062508066673
2024-10-29,29,21,7,1,72.41379310344827,24.137931034482758,0.4643190972642959,0.289876896434893,-0.599018475750579,-2.5325528610679715,169626677.0,4714677036.201,88.10055543800175,17.24137931034483,48.275862068965516,0,0,0.5791998157091496
2024-10-30,29,9,15,5,31.03448275862069,51.724137931034484,-0.18664015627304545,-0.1838692043929946,-0.9890176566955899,-2.813299232736577,187911352.0,5553269781.976,38.670866442866455,24.137931034482758,41.37931034482759,0,0,0.5997627721765653
2024-10-31,29,17,10,2,58.620689655172406,34.48275862068966,0.2841267300621907,0.2873000326477415,0.4757135703555182,-1.558441558441559,200534248.0,5784245763.696,63.66955555925018,27.586206896551722,44.827586206896555,0,0,0.9058292408557284
2024-11-01,29,2,25,2,6.896551724137931,86.20689655172413,-0.7903026336963217,-0.7520287998047381,0.15554074215153868,-1.9688269073010578,206647814.0,6602525184.374,0.8929805620361305,17.24137931034483,34.48275862068966,0,0,0.7909114855506556
2024-11-04,29,3,23,3,10.344827586206897,79.3103448275862,-0.9209701949392854,-0.9417244696471094,-1.408537715450675,-2.3400056385678103,230040801.0,6243920940.941,7.420681630702572,10.344827586206897,24.137931034482758,0,0,0.9532842826700455
2024-11-05,29,10,9,10,34.48275862068966,31.03448275862069,0.04682825321505611,0.0,-1.7860095915329777,-2.7925531914893775,118819107.0,3452793866.587,23.7533127313708,13.793103448275861,20.689655172413794,0,0,0.581779380007658
2024-11-06,29,28,0,1,96.55172413793103,0.0,1.3125796802033258,1.3441663181790853,-0.18420790600417458,-2.830562153602534,167900263.0,4670242180.213,92.50070108389912,31.03448275862069,37.93103448275862,0,0,0.7882336303210296
2024-11-07,29,6,19,4,20.689655172413794,65.51724137931035,-0.31473425626658347,-0.3046328941671339,-0.4263328935937505,-3.141361256544495,139310160.0,4080639311.14,21.934549649033947,20.689655172413794,31.03448275862069,0,0,0.6842047243649355
2024-11-08,29,3,25,1,10.344827586206897,86.20689655172413,-0.7801704169253318,-0.7187409641042586,-0.3824009624473712,-4.0229885057471275,192517164.0,5293883690.028001,14.962569683804489,13.793103448275861,20.689655172413794,0,0,0.8892084248984871
2024-11-11,29,8,21,0,27.586206896551722,72.41379310344827,-0.6675373216005845,-0.5464480874316946,-0.6140735635064787,-4.2396017343825365,302382027.0,8044217538.307,36.10422875276002,6.896551724137931,13.793103448275861,0,0,1.1502013566628364
2024-11-12,29,4,21,4,13.793103448275861,72.41379310344827,-0.4617644043571851,-0.47798742138365213,-0.9618256765637212,-4.4270833333333375,182048981.0,5069885417.8359995,6.126519999984102,10.344827586206897,17.24137931034483,0,0,0.8636375443358216
2024-11-13,29,15,12,2,51.724137931034484,41.37931034482759,-0.08896266593537783,0.12330456226881115,-2.5176445802170155,-4.339540926808139,200020574.0,5314448341.004,52.72839544378011,13.793103448275861,17.24137931034483,0,0,0.9874730758251495
2024-11-14,29,4,23,2,13.793103448275861,79.3103448275862,-1.2672935331029633,-1.306548368333782,-2.592087312414726,-6.069364161849711,186741262.0,4950217706.8880005,15.298013217606021,10.344827586206897,6.896551724137931,0,0,0.9153514416672311
2024-11-15,29,3,25,1,10.344827586206897,86.20689655172413,-1.1224312406577848,-1.2616672030898002,-3.317476214321491,-8.182948261820044,251799787.0,6492524507.160999,3.892251860139701,6.896551724137931,6.896551724137931,0,1,1.1855685324907348
2024-11-18,29,12,12,5,41.37931034482759,41.37931034482759,-0.022120727851179512,0.0,-3.066740591863615,-6.197634302612121,236237214.0,6283884616.81,47.95111047948618,6.896551724137931,3.4482758620689653,0,0,1.1280542499372108
2024-11-19,29,6,21,2,20.689655172413794,72.41379310344827,-0.6558140256005749,-0.8241758241758323,-2.927712311360986,-6.388585816198078,167458782.0,5023895797.03,28.871459283798895,6.896551724137931,3.4482758620689653,0,1,0.8658556269167101
2024-11-20,29,23,2,4,79.3103448275862,6.896551724137931,0.9036440236132703,0.8970701196093556,-2.3783942176206274,-5.5781723689909075,213504546.0,6286565043.351999,84.58084679287514,6.896551724137931,6.896551724137931,0,0,1.0287552104272022
2024-11-21,29,23,2,4,79.3103448275862,6.896551724137931,1.013864027417303,0.8879180286648358,-0.33075185543725016,-2.8346359012529465,193372413.0,5567431370.156001,71.42329597838544,17.24137931034483,6.896551724137931,0,0,0.9091000147381404
2024-11-22,29,13,10,6,44.827586206896555,34.48275862068966,-0.0949287537006064,0.0,0.7733430217470305,-2.3992214694763647,155117431.0,4120973314.172,45.23814775234894,20.689655172413794,3.4482758620689653,0,0,0.8539729479630179
2024-11-25,29,17,4,8,58.620689655172406,13.793103448275861,0.46690904302737785,0.2874401166423679,1.2741003248534,-1.683417085427119,122740062.0,3288457154.988,59.81394983372309,27.586206896551722,3.4482758620689653,0,0,0.6882927462537457
2024-11-26,29,25,2,2,86.20689655172413,6.896551724137931,0.5518980688246988,0.43230316409124114,2.8564256127956433,-1.695576496008655,132692235.0,3681744324.66,82.7358851307879,41.37931034482759,10.344827586206897,0,0,0.780071634321227
2024-11-27,29,8,15,6,27.586206896551722,51.724137931034484,-0.12518429881217463,-0.16202728539486122,1.9283746556473913,-2.5643210086897184,102896492.0,3515251095.892,50.10520496411542,44.827586206896555,13.793103448275861,0,0,0.5807297458648905
2024-11-28,29,12,14,3,41.37931034482759,48.275862068965516,0.09518431878174609,0.0,0.9459233216139173,-2.6669638214100067,145431172.0,3849677075.8919997,48.047557510091046,34.48275862068966,17.24137931034483,0,0,0.7829506997164548
2024-11-29,29,21,5,3,72.41379310344827,17.24137931034483,0.5131502275114973,0.4767426877979597,1.2539054363674307,-1.6990291262136026,130018903.0,4455596495.694,83.0159891917652,55.172413793103445,24.137931034482758,0,0,0.7476324048101758
2024-12-02,29,9,18,2,31.03448275862069,62.06896551724138,-0.09377325237611624,-0.1659931926023983,0.7848087371713941,-1.0015654209158398,122195404.0,3581911427.748,33.00953678922694,55.172413793103445,24.137931034482758,0,0,0.7239441134755594
2024-12-03,29,10,14,5,34.48275862068966,48.275862068965516,-0.13731843730518523,0.0,-0.3330628254547996,-1.2928534359068156,152654844.0,4215570336.228,44.849461135826324,51.724137931034484,20.689655172413794,0,0,0.9084137026847171
2024-12-04,29,6,23,0,20.689655172413794,79.3103448275862,-0.7488845805242874,-0.9387430389817042,-0.8253094910591563,-3.3362664055819224,144002204.0,4245553214.9960003,9.241030650851695,44.827586206896555,24.137931034482758,0,0,0.8705741745928988
2024-12-05,29,29,0,0,100.0,0.0,2.6721186421847927,2.652519893899208,2.0435069215557045,-0.9469225018689187,272676650.0,6993994363.5,100.0,86.20689655172413,41.37931034482759,1,0,1.3356920985949206
2024-12-06,29,14,15,0,48.275862068965516,51.724137931034484,0.31193075106569096,-0.19437572575351503,1.3988580750407875,0.9986581337737332,201558017.0,5464021455.051,54.06949711224047,93.10344827586206,48.275862068965516,0,0,1.0549438275454452
2024-12-09,29,14,9,6,48.275862068965516,31.03448275862069,0.06010779735391857,0.0,1.7175475256103079,1.4372923267135462,158515481.0,4212013716.687,44.27250299065379,93.10344827586206,48.275862068965516,0,0,0.8652856528003893
2024-12-10,29,9,18,2,31.03448275862069,62.06896551724138,-0.12039080380056567,-0.3021978021978011,1.612694300518136,1.602959309494456,152295620.0,3962702840.58,50.4336996434354,89.65517241379311,44.827586206896555,0,0,0.6948117873791466
2024-12-11,29,10,14,5,34.48275862068966,48.275862068965516,-0.1493195908951105,0.0,2.360804949157358,1.409134100236531,180727632.0,4438678616.648,45.3490552019308,89.65517241379311,51.724137931034484,0,0,0.9354042510873165
2024-12-12,29,10,15,4,34.48275862068966,51.724137931034484,-0.12236708150743589,-0.13637639886087127,-0.44182621502211195,2.4174464881144386,183713953.0,4502294705.889,40.205888277843634,86.20689655172413,44.827586206896555,0,0,0.9853509687632639
2024-12-13,29,8,21,0,27.586206896551722,72.41379310344827,-0.1599633213954908,-0.4283965728274164,-0.4305931157612908,3.194471608318672,139232737.0,3747699816.6839995,34.37185938557296,82.75862068965517,41.37931034482759,0,0,0.8113743014635599
2024-12-16,29,8,14,7,27.586206896551722,48.275862068965516,-0.07422139691182983,0.0,-0.682304391305999,2.847388553247776,125651893.0,3348376303.8459997,44.662083111217115,68.96551724137932,44.827586206896555,0,0,0.7317051847512972
2024-12-17,29,6,17,6,20.689655172413794,58.620689655172406,-0.23765211419139512,-0.14819899224685074,-0.9162303664921545,3.7043388784085085,102430667.0,3088996558.0330005,15.260036754465172,68.96551724137932,44.827586206896555,0,0,0.6337927484845018
2024-12-18,29,18,7,4,62.06896551724138,24.137931034482758,0.2903889521791953,0.17635977393881674,-0.3109452736318352,2.758261774655213,100188196.0,2791419171.968,63.47806602685013,68.96551724137932,44.827586206896555,0,0,0.7242055114051666
2024-12-19,29,1,26,2,3.4482758620689653,89.65517241379311,-1.0717035619490227,-0.8980301274623459,-1.3984354607797345,0.894534868333996,240505493.0,5953534004.012,0.49709777218130335,31.03448275862069,37.93103448275862,0,0,1.386576767211425
2024-12-20,29,14,10,5,48.275862068965516,34.48275862068966,0.15430312940290689,0.0,-1.036073030513629,1.0874912157413874,123486995.0,3418970286.15,54.111482051904346,34.48275862068966,37.93103448275862,0,0,0.7733374981577251
2024-12-23,29,18,7,4,62.06896551724138,24.137931034482758,0.3221212578030841,0.2655307849753763,-0.7827895774031091,0.5937052932761144,106641124.0,2976267688.992,72.98994449103935,37.93103448275862,41.37931034482759,0,0,0.6963779219509014
2024-12-24,29,10,11,8,34.48275862068966,37.93103448275862,-0.06080192035016962,0.0,-0.78125,-0.31745191926140226,113793761.0,3070319886.188,44.37627880499525,34.48275862068966,37.93103448275862,0,0,0.7721707927509573
2024-12-25,29,29,0,0,100.0,0.0,1.3955444416308607,1.3017477781081865,0.41957279860505015,1.548333100850896,252157507.0,6459295062.290001,100.0,68.96551724137932,51.724137931034484,0,0,1.2636720978319067
2024-12-26,29,12,14,3,41.37931034482759,48.275862068965516,0.08884271989214446,0.0,1.497636356413623,1.8506966105219513,164866874.0,4311897252.656,52.31048020373477,55.172413793103445,51.724137931034484,1,0,0.8785718732490817
2024-12-27,29,13,9,7,44.827586206896555,31.03448275862069,0.49491640874330545,0.0,1.333733596363329,1.3347640608233569,225171140.0,5493973277.620001,59.12860319930897,58.620689655172406,51.724137931034484,4,0,1.136715730956251
2024-12-30,29,7,19,3,24.137931034482758,65.51724137931035,-0.07932456052445688,-0.4373516959009893,0.46712665556347677,0.4956629491945419,141223757.0,3717604414.4240003,32.714738806130796,51.724137931034484,44.827586206896555,3,0,0.8043897612217769
2024-12-31,29,7,17,5,24.137931034482758,58.620689655172406,-0.46451841556937745,-0.1464242877393107,0.38174561860142564,0.3712871287128605,144097675.0,3975349514.65,30.8534757593003,48.275862068965516,44.827586206896555,0,0,0.9229739906825901
2025-01-02,29,11,11,7,37.93103448275862,37.93103448275862,0.10060917763334498,0.0,-0.26138096275322154,1.374999999999993,137227630.0,3629734443.48,39.70964190201486,44.827586206896555,48.275862068965516,0,0,0.8084633822654781
2025-01-03,29,3,23,3,10.344827586206897,79.3103448275862,-1.3563795154791427,-1.5536723163841692,-1.4836204321417856,-1.5200273878808734,172833827.0,4614328968.568,3.0228501099540632,20.689655172413794,34.48275862068966,0,0,1.0323195596761594
2025-01-06,29,8,16,5,27.586206896551722,55.172413793103445,-0.6316439185628038,-0.2949674933782731,-2.257402521254759,-2.456323497804669,160363351.0,4316805055.86,33.81122624517552,20.689655172413794,34.48275862068966,0,0,0.975234987000979
2025-01-07,28,13,12,3,46.42857142857143,42.857142857142854,0.01928498481802275,0.0,-2.2676119927094005,-3.0527444896770337,159854900.0,4497029799.2,52.44428326936047,28.57142857142857,28.57142857142857,0,0,0.9571940945031867
2025-01-08,28,16,6,6,57.14285714285714,21.428571428571427,0.2846923529895728,0.31289526290575465,-1.3692727701634322,-1.8895971179623272,121600500.0,3387295195.6999993,50.28268979515443,25.0,35.714285714285715,0,0,0.7312638878919171
2025-01-09,28,6,20,2,21.428571428571427,71.42857142857143,-0.3969226327920641,-0.3793082785307822,-1.8656737893878617,-1.894505855376255,105302400.0,2680607221.2,22.585529320068527,32.142857142857146,32.142857142857146,0,0,0.6621004155842285
2025-01-10,28,2,25,1,7.142857142857142,89.28571428571429,-1.2419800548186188,-1.0048861455398295,-1.4323660974331354,-2.6913960050418573,164506000.0,4007682024.9000006,5.590524570261796,14.285714285714285,28.57142857142857,0,0,0.8839447902535149
2025-01-13,28,18,6,4,64.28571428571429,21.428571428571427,0.41582706227613947,0.3213607959691056,-0.7591480378018212,-2.2076985518912515,143615100.0,3716479989.1,69.86339450542206,25.0,32.142857142857146,0,0,0.9017416765933706
2025-01-14,28,6,19,3,21.428571428571427,67.85714285714286,-0.5207467510940001,-0.2686975780817391,-1.125023399409325,-2.1543374312957555,111849500.0,2886909345.8,12.343607228901437,17.857142857142858,32.142857142857146,0,2,0.6394422204975773
2025-01-15,28,23,4,1,82.14285714285714,14.285714285714285,0.7313415887729809,0.5051329682690509,-1.120841939285161,-1.7425103881121007,115070400.0,3042183632.0000005,82.68981162870185,21.428571428571427,35.714285714285715,0,0,0.7255788811135897
2025-01-16,28,22,2,4,78.57142857142857,7.142857142857142,0.38700853120230183,0.3209832649680222,-0.4094865469172482,-1.6332167280315613,143466400.0,3837137734.7999997,84.97415035506792,25.0,39.285714285714285,0,0,0.961355426909123
2025-01-17,29,20,6,3,68.96551724137932,20.689655172413794,0.49054020757011957,0.40248197216166126,1.140955550273337,0.10918987630579302,116413300.0,3051737849.6999993,80.66384075362147,31.03448275862069,41.37931034482759,0,0,0.7887074346991771
2025-01-20,29,13,14,2,44.827586206896555,48.275862068965516,0.19933191314402893,0.0,1.4496806973383736,-0.4036432737042239,126553100.0,3102282342.899999,56.54365856526889,37.93103448275862,44.827586206896555,0,0,0.754226090978501
2025-01-21,29,6,14,9,20.689655172413794,48.275862068965516,-0.269074267828249,0.0,1.7420696827873172,-1.0821205651798227,130408700.0,3223323808.7000003,20.529826985235083,27.586206896551722,41.37931034482759,0,0,0.813996183005903
2025-01-22,29,5,21,3,17.24137931034483,72.41379310344827,-0.23823906790690447,-0.3246458820755582,0.10142255005267664,-0.9792552506120433,133232400.0,3404785076.5,16.357361974004764,31.03448275862069,34.48275862068966,0,0,0.8039793333172913
2025-01-23,29,25,1,3,86.20689655172413,3.4482758620689653,1.51242860499071,1.55309920246256,1.3289036544850363,-0.6150061500615034,209395500.0,5699045385.2,95.41921076154337,62.06896551724138,51.724137931034484,0,0,1.1881357240966195
2025-01-24,29,18,6,5,62.06896551724138,20.689655172413794,0.48944074896607614,0.3217933652716276,1.4346462780808311,-0.7829065405317359,160722800.0,4525012624.2,66.57915426551175,75.86206896551724,58.620689655172406,0,0,0.9921078519048471
